OBJECTID,PLACE_NAME_ID,GEO_NAME_ID,NAME_EN,NAME_STATUS,COORDINATES,DISTRICT
2622,30700000,3070,Sha Tin Wai New Village,Official,"22.376896322,114.197867292",Sha Tin District
2623,30710000,3071,Sha Tseng Tsuen,Official,"22.436523448,114.012240082",Yuen Long District
2624,30730000,3073,Sham Tuk Mun,Official,"22.367152682,114.330882774",Sai Kung District
2625,30780000,3078,Shek Pik San Tsuen,Official,"22.367963891,114.117167713",Tsuen Wan District
2626,30790000,3079,Shek Wai Kok New Village,Official,"22.376115935,114.136092813",Tsuen Wan District
2627,30800000,3080,Sheung Kwai Chung Village,Official,"22.37534743,114.132626623",Tsuen Wan District
2628,30810000,3081,Sheung Sze Mun,Official,"22.198877666,114.251856639",Southern District
2629,30840000,3084,Shing Mun River Channel,Official,"22.390161638,114.201559417",Sha Tin District
2630,30880000,3088,Siu Kwai Wan,Official,"22.214706327,114.026096721",Islands District
2631,30890000,3089,Sor See Mun,Official,"22.337321431,114.360165665",Sai Kung District
2632,30910000,3091,South Channel,Official,"22.463115944,114.360136384",Tai Po District
2633,30910134,3091,Tap Mun Hau,Alias,"22.463115944,114.360136384",Tai Po District
2634,30920000,3092,St. Peter's Village,Official,"22.376176354,114.272728949",Sai Kung District
2635,30950000,3095,Sulphur Channel,Official,"22.282146755,114.116829745",Central and Western District
2636,30960000,3096,Sun King Terrace,Official,"22.381189035,114.267218511",Sai Kung District
2637,30970000,3097,Ta Shui Wan,Official,"22.207161405,114.13377538",Islands District
2638,31000000,3100,Tai Ngam Hau,Official,"22.412132186,114.401444057",Sai Kung District
2639,31020000,3102,Tai Pak Tsui,Official,"22.299063946,114.02453225",Islands District
2640,31040000,3104,Tai Shan Central,Official,"22.222460838,114.1110065",Islands District
2641,31050000,3105,Tai Shan East,Official,"22.222993903,114.111636707",Islands District
2642,31060000,3106,Tai Shan West,Official,"22.222948334,114.110608601",Islands District
2643,31090000,3109,Tai Tong Lek,Official,"22.501093631,114.308969512",North District
2644,31100000,3110,Tai Yuen New Village,Official,"22.224836806,114.113255662",Islands District
2645,31130000,3113,Tin Ping Shan Tsuen,Official,"22.510160406,114.130105057",North District
2646,31140000,3114,Tiu Chung Pai,Official,"22.325892985,114.32011187",Sai Kung District
2647,31170000,3117,Tsang Tai Uk New Village,Official,"22.37447685,114.191409923",Sha Tin District
2648,31190000,3119,Tse Uk Village,Official,"22.375695437,114.196468891",Sha Tin District
2649,31210000,3121,Tsing Chau Lek,Official,"22.530913138,114.282849261",North District
2650,31230000,3123,Tuen Mun River Channel,Official,"22.392743444,113.972379388",Tuen Mun District
2651,31250000,3125,Tung Chung,Official,"22.282965439,113.938871664",Islands District
2652,31300000,3130,Wang Kong Tsuen,Official,"22.389504042,114.270894572",Sai Kung District
2653,31310000,3131,Wang Toi Shan Tsoi Yuen Tsuen (North),Official,"22.442036456,114.086490915",Yuen Long District
2654,31320000,3132,Wang Toi Shan Tsoi Yuen Tsuen (South),Official,"22.44065476,114.086423809",Yuen Long District
2655,31340000,3134,Whiskey Beach,Official,"22.353395344,114.304121275",Sai Kung District
2656,31350000,3135,Wong Chuk Shan New Village,Official,"22.384714671,114.260268081",Sai Kung District
2657,31370000,3137,Yau Kom Tau Village,Official,"22.372028595,114.096983696",Tsuen Wan District
2658,31380000,3138,Yi Pei Chun New Village,Official,"22.375438674,114.136209528",Tsuen Wan District
2659,31440000,3144,Cheung Chau Lutheran Village,Official,"22.202563463,114.025616046",Islands District
2660,31450000,3145,Cheung Kong Tsuen,Official,"22.444737511,114.073053796",Yuen Long District
2661,31480000,3148,Ham Tin Kau Tsuen,Official,"22.24031956,113.982068912",Islands District
2662,31550000,3155,Lei Yue Mun Village,Official,"22.287383961,114.238318532",Kwun Tong District
2663,31570000,3157,Ma Tso Lung Shun Yee San Tsuen,Official,"22.52326162,114.097305307",North District
2664,31570176,3157,Ma Tso Lung Lutheran New Village,Alias,"22.52326162,114.097305307",North District
2665,31650000,3165,Siu Ho Wan,Official,"22.311017722,113.99440618",Islands District
2666,31660000,3166,Tai Lam Chung Wong Uk,Official,"22.362845612,114.023230952",Tuen Mun District
2667,31670000,3167,Tai Lam Chung Wu Uk,Official,"22.361371506,114.021066496",Tuen Mun District
2668,31710000,3171,Yau Yue Wan Village,Official,"22.326910024,114.260486033",Sai Kung District
2669,31730000,3173,Ma Tso Lung San Tsuen,Official,"22.520292032,114.100193827",North District
2670,31780000,3178,Shek Tau Wai,Official,"22.431864123,114.095900422",Yuen Long District
2671,31800000,3180,Ninepin Group,Official,"22.263020478,114.357769351",Sai Kung District
2672,31800142,3180,Kwo Chau Islands,Alias,"22.263020478,114.357769351",Sai Kung District
2673,31810000,3181,Po Toi Islands,Official,"22.180357588,114.265906562",Islands District
2674,31820000,3182,Soko Islands,Official,"22.174929579,113.912386968",Islands District
2675,31830000,3183,The Brothers,Official,"22.334589788,113.974599798",Tuen Mun District
2676,31840000,3184,Hung Fan Shek,Official,"22.27259005,113.882756243",Islands District
2677,31850000,3185,Adamasta Rock,Official,"22.223611623,114.023081361",Islands District
2678,31860000,3186,Douglas Rock,Official,"22.2911617,114.069023945",Islands District
2679,31870000,3187,Kowloon Rock,Official,"22.316445598,114.19884821",Kowloon City District
2680,31890000,3189,Wai Tau Tsuen Che Tei,Official,"22.465835741,114.144927745",Tai Po District
2681,31910000,3191,Sha Tsui Tau,Official,"22.28098088,113.932661855",Islands District
2682,32110000,3211,Tsiu Keng,Official,"22.476568791,114.104308718",North District
2683,33780000,3378,Fu Kong Shan,Official,"22.264783775,113.999466192",Islands District
2684,35120000,3512,Che Ting Tsuen,Official,"22.376192557,114.271759515",Sai Kung District
2685,35130000,3513,Fo Tan Kuk San Tsuen,Official,"22.400268309,114.187625097",Sha Tin District
2686,35170000,3517,Ha Tsuen Long,Official,"22.26425941,113.989448224",Islands District
2687,35180000,3518,Hak Ka Wai,Official,"22.503332055,114.11903094",North District
2688,35190000,3519,Ham Tin San Tsuen,Official,"22.242160327,113.980834391",Islands District
2689,35240000,3524,Kwan Tei North,Official,"22.513626576,114.15698837",North District
2690,35250000,3525,Ling Tsui Tau,Official,"22.267064093,113.99400458",Islands District
2691,35260000,3526,Ma Po Tsuen,Official,"22.265273573,113.991833614",Islands District
2692,35260143,3526,,Alias,"22.265273573,113.991833614",Islands District
2693,35270000,3527,Ma Pui Tsuen,Official,"22.286569999,114.241423359",Kwun Tong District
2694,35280000,3528,Ma Wan Fishermen's Village,Official,"22.34961626,114.055688723",Tsuen Wan District
2695,35280145,3528,Ma Wan CARE Village,Alias,"22.34961626,114.055688723",Tsuen Wan District
2696,35290000,3529,Ma Wan Tsuen,Official,"22.287745076,114.238609803",Kwun Tong District
2697,35300000,3530,Man Yee Wan New Village,Official,"22.381376244,114.271471723",Sai Kung District
2698,35310000,3531,Ngong Ping Tsuen,Official,"22.256242138,113.907306148",Islands District
2699,35340000,3534,Nim Po Tsuen,Official,"22.269706236,113.990634379",Islands District
2700,35440000,3544,On Li Sai Tsuen,Official,"22.291356952,114.239581794",Kwun Tong District
2701,35450000,3545,Pak Ngau Shek Ha Tsuen,Official,"22.443220333,114.124983578",Tai Po District
2702,35470000,3547,Pak Ngau Shek Sheung Tsuen,Official,"22.441429965,114.122729378",Tai Po District
2703,35480000,3548,Pui O Lo Wai Tsuen Pui O Au,Official,"22.24726195,113.980264639",Islands District
2704,35490000,3549,Sam Dip Tam,Official,"22.381485465,114.123584426",Tsuen Wan District
2705,35500000,3550,Sha Tsui New Village,Official,"22.380896665,114.273102716",Sai Kung District
2706,35510000,3551,Sheung Shui Heung,Official,"22.509751146,114.124822751",North District
2707,35520000,3552,Sheung Yat Tsuen,Official,"22.377065652,114.14261763",Kwai Tsing District
2708,35530000,3553,Shui Bin Village,Official,"22.321045165,114.267927097",Sai Kung District
2709,35590000,3559,Sun Lung Wai,Official,"22.268614476,113.99146053",Islands District
2710,35620000,3562,Tai Hang Chung Sum Wai,Official,"22.468961181,114.149930951",Tai Po District
2711,35630000,3563,Tai Hang Fui Sha Wai,Official,"22.46974707,114.15141741",Tai Po District
2712,35670000,3567,Tai Hang Tsz Tong Tsuen,Official,"22.469475552,114.147832112",Tai Po District
2713,35720000,3572,Tong Hang Tung Chuen,Official,"22.48714888,114.152696959",Tai Po District
2714,35910000,3591,Tsing Lung Tau New Village,Official,"22.363967131,114.045821641",Tsuen Wan District
2715,35930000,3593,Tsing Yi Lutheran New Village,Official,"22.351940041,114.106470365",Kwai Tsing District
2716,48310000,4831,Ap Chau,Official,"22.551962208,114.269254329",North District
2717,48460000,4846,Cheung Po Tau,Official,"22.521294594,114.129516761",North District
2718,48720000,4872,Heung Fan Liu,Official,"22.377701076,114.166504091",Sha Tin District
2719,48830000,4883,Kai Kung Pai,Official,"22.549214119,114.322042686",North District
2720,48910000,4891,Ko Pai,Official,"22.531132585,114.292035477",North District
2721,48990000,4899,Kwai Shan,Official,"22.235319177,114.219700575",Southern District
2722,49010000,4901,Kwun Yam Shan,Official,"22.363880287,114.214564899",Sha Tin District
2723,49030000,4903,Kwun Yam Wan,Official,"22.206257444,114.034575317",Islands District
2724,49100000,4910,Lo Fu Shan,Official,"22.234815434,114.211406808",Southern District
2725,49160000,4916,Luk Keng,Official,"22.520756698,114.217358097",North District
2726,49170000,4917,Lung Fu Shan,Official,"22.279831626,114.135179546",Central and Western District
2727,49180000,4918,Lung Shan Pai,Official,"22.240839111,114.143252234",Southern District
2728,49430000,4943,Pak Chau,Official,"22.356378144,113.874571232",Tuen Mun District
2729,49440000,4944,Pak Sha Wan,Official,"22.183328872,113.91285608",Islands District
2730,49640000,4964,Shek O Wan,Official,"22.23220005,114.253814352",Southern District
2731,49710000,4971,Shui Chuen O,Official,"22.366158258,114.203050395",Sha Tin District
2732,49780000,4978,Ta Ho Pai,Official,"22.517441376,114.305534545",North District
2733,49900000,4990,Tang Chau,Official,"22.446541213,114.257847329",Tai Po District
2734,50010000,5001,Tsing Chau,Official,"22.532630486,114.280420374",North District
2735,50120000,5012,Tung Tau Wai San Tsuen,Official,"22.454121386,114.028424426",Yuen Long District
2736,50130000,5013,Tung Wan Tsai,Official,"22.35336959,114.063500664",Tsuen Wan District
2737,50180000,5018,Wang Mun Hoi,Official,"22.532972824,114.306472408",North District
2738,50280000,5028,Yim Tin Pai,Official,"22.367720776,114.30244703",Sai Kung District
2739,50330000,5033,Shui Lau Hang,Official,"22.526432636,114.168242728",North District
2740,50350000,5035,Sam Ka Tsuen,Official,"22.290992873,114.238332435",Kwun Tong District
2741,50370000,5037,Tsing Yi Hui,Official,"22.35573933,114.100779289",Kwai Tsing District
2742,50380000,5038,Fung Mei Wai,Official,"22.460727661,114.178700967",Tai Po District
2743,50390000,5039,Tung Mun Hau,Official,"22.447696631,114.033861864",Yuen Long District
2744,50400000,5040,Nam Mun Hau,Official,"22.446692669,114.032085089",Yuen Long District
2745,50410000,5041,Fan Lau Tsuen,Official,"22.202811717,113.850171626",Islands District
2746,50530000,5053,Crest Hill,Official,"22.522290677,114.106627413",North District
2747,50530096,5053,Tai Shek Mo,Alias,"22.522290677,114.106627413",North District
2748,50560000,5056,Sha Tau Kok River,Official,"22.554686904,114.219274249",North District
2749,50570000,5057,Shenzhen River,Official,"22.535904984,114.12080351",North District
2750,50580000,5058,Penny's Bay,Official,"22.321381979,114.038475097",Tsuen Wan District
2751,50580168,5058,Chok Ko Wan,Alias,"22.321381979,114.038475097",Tsuen Wan District
2752,50590000,5059,Stonecutters Island,Official,"22.321688575,114.135400083",Sham Shui Po District
2753,50590135,5059,Ngong Shuen Chau,Alias,"22.321688575,114.135400083",Sham Shui Po District
2754,50600000,5060,Dukes Hill,Official,"22.511984253,114.174415415",North District
2755,50600098,5060,Sze Tei Shan,Alias,"22.511984253,114.174415415",North District
2756,50610000,5061,East Brother,Official,"22.337145422,113.981963843",Tuen Mun District
2757,50610099,5061,Siu Mo To,Alias,"22.337145422,113.981963843",Tuen Mun District
2758,50620000,5062,Hadden Hill,Official,"22.497186746,114.0892443",Yuen Long District
2759,50620100,5062,Ki Lun Shan,Alias,"22.497186746,114.0892443",Yuen Long District
2760,50630000,5063,Horn Hill,Official,"22.522507844,114.089111705",Yuen Long District
2761,50630103,5063,Ngau Kok Shan,Alias,"22.522507844,114.089111705",Yuen Long District
2762,50640000,5064,Lamb Hill,Official,"22.51415853,114.151069112",North District
2763,50640104,5064,Ma Tau Leng,Alias,"22.51415853,114.151069112",North District
2764,50660000,5066,Ledge Point,Official,"22.551138567,114.255837294",North District
2765,50660106,5066,Cheung Pai Tau,Alias,"22.551138567,114.255837294",North District
2766,50670000,5067,Saddle Pass,Official,"22.49097714,114.091362431",Yuen Long District
2767,50670115,5067,Ki Lun Shan Au,Alias,"22.49097714,114.091362431",Yuen Long District
2768,50680000,5068,Tathong Point,Official,"22.238049974,114.288350784",Sai Kung District
2769,50680137,5068,Nam Tong Mei,Alias,"22.238049974,114.288350784",Sai Kung District
2770,50690000,5069,Vernon Pass,Official,"22.519696898,114.113587039",North District
2771,50690124,5069,Pai Tau Lo,Alias,"22.519696898,114.113587039",North District
2772,50700000,5070,West Brother,Official,"22.330696411,113.966548847",Tuen Mun District
2773,50700126,5070,Tai Mo To,Alias,"22.330696411,113.966548847",Tuen Mun District
2774,50710000,5071,Tai Wan Nam,Official,"22.221613487,114.114915682",Islands District
2775,50720000,5072,Tsing Tam,Official,"22.417499243,114.083942625",Yuen Long District
2776,50730000,5073,Yau Tam Mei Tsuen,Official,"22.475731142,114.061535725",Yuen Long District
2777,50740000,5074,Deep Bay,Official,"22.49859395,113.983789046",Yuen Long District
2778,50740167,5074,Shenzhen Bay,Alias,"22.49859395,113.983789046",Yuen Long District
2779,50750000,5075,Pak Kung Au,Official,"22.555318332,114.205856872",North District
2780,50770000,5077,Castle Peak Bay,Official,"22.373877027,113.978232773",Tuen Mun District
2781,50770169,5077,Tsing Shan Wan,Alias,"22.373877027,113.978232773",Tuen Mun District
2782,50780000,5078,Kwun Tong Tsai Wan,Official,"22.297319067,114.234441103",Kwun Tong District
2783,50780170,5078,Yau Tong Bay,Alias,"22.297319067,114.234441103",Kwun Tong District
2784,50790000,5079,Lecky Pass,Official,"22.527682259,114.107684217",North District
2785,50790171,5079,Sheung Ma Lei Yue,Alias,"22.527682259,114.107684217",North District
2786,50800000,5080,Turret Pass,Official,"22.388259005,114.228069397",Sha Tin District
2787,50800172,5080,Nui Po Au,Alias,"22.388259005,114.228069397",Sha Tin District
2788,50810000,5081,Turret Hill,Official,"22.391294433,114.224215262",Sha Tin District
2789,50810173,5081,Nui Po Shan,Alias,"22.391294433,114.224215262",Sha Tin District
2790,50820000,5082,Shan Ha,Official,"22.278439855,113.942592515",Islands District
2791,50820139,5082,Pa Mei,Alias,"22.278439855,113.942592515",Islands District
2792,50830000,5083,Shan Ha Wai,Official,"22.373772499,114.191070009",Sha Tin District
2793,50830140,5083,Tsang Tai Uk,Alias,"22.373772499,114.191070009",Sha Tin District
2794,50840000,5084,Blackhead Point,Official,"22.296155298,114.174564715",Yau Tsim Mong District
2795,50840165,5084,Tai Pau Mai,Alias,"22.296155298,114.174564715",Yau Tsim Mong District
2796,50850000,5085,Cove Hill,Official,"22.409117868,114.191772884",Sha Tin District
2797,50850095,5085,Kau To Shan,Alias,"22.409117868,114.191772884",Sha Tin District
2798,50860000,5086,Tong Sheung Tsuen,Official,"22.453372319,114.138421369",Tai Po District
2799,50860157,5086,Tong Min Tsuen,Alias,"22.453372319,114.138421369",Tai Po District
2800,50870000,5087,Ko Po,Official,"22.510746839,114.167524472",North District
2801,50870174,5087,,Alias,"22.510746839,114.167524472",North District
2802,50880000,5088,Ko Po North,Official,"22.513961395,114.16379197",North District
2803,50890000,5089,Cha Kwo Ling Tsuen,Official,"22.302745101,114.228119331",Kwun Tong District
2804,50900000,5090,Chuk Yuen Village,Official,"22.54502495,114.155515909",North District
2805,50910000,5091,Cha Kwo Ling,Official,"22.300887984,114.229720082",Kwun Tong District
